uuid	filename	cancer	TCGA_barcode	tumor_or_normal
410036fd-f6dc-4591-b026-214f3e34a294	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-QR-A6H6-01A-11D-A35E-05.gdc_hg38.txt	PCPG	TCGA-QR-A6H6-01A-11D-A35E-05	Tumor
a9aaedd7-3d43-4a3d-8da4-09d04deb9274	jhu-usc.edu_CESC.HumanMethylation450.13.lvl-3.TCGA-C5-A7CK-01A-11D-A32T-05.gdc_hg38.txt	CESC	TCGA-C5-A7CK-01A-11D-A32T-05	Tumor
dfd00567-28a0-4a9f-b5cd-cddf387bd9a8	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1PD-01A-11D-A145-05.gdc_hg38.txt	BRCA	TCGA-EW-A1PD-01A-11D-A145-05	Tumor
1403d21a-1237-4099-8b85-76366bc772bd	jhu-usc.edu_PAAD.HumanMethylation450.6.lvl-3.TCGA-OE-A75W-01A-12D-A32S-05.gdc_hg38.txt	PAAD	TCGA-OE-A75W-01A-12D-A32S-05	Tumor
597c4b1c-09b7-4be1-916f-c737c49a4bd3	jhu-usc.edu_BRCA.HumanMethylation450.26.lvl-3.TCGA-D8-A3Z5-01A-41D-A244-05.gdc_hg38.txt	BRCA	TCGA-D8-A3Z5-01A-41D-A244-05	Tumor
2ecb3543-15ed-415d-9415-a0f9604da9bb	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TK-01A-42D-A33I-05.gdc_hg38.txt	BLCA	TCGA-FD-A6TK-01A-42D-A33I-05	Tumor
f4f67a7d-fa0a-42bf-b1ba-1212496a1fb3	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-BH-A201-01A-11D-A14N-05.gdc_hg38.txt	BRCA	TCGA-BH-A201-01A-11D-A14N-05	Tumor
67bb87ce-2b1d-4d89-856d-82bc68c3b5a0	jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-A7-A4SB-01A-21D-A268-05.gdc_hg38.txt	BRCA	TCGA-A7-A4SB-01A-21D-A268-05	Tumor
07779fa9-c85f-44bf-a329-65c921e15391	jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-BH-A6R9-01A-21D-A32T-05.gdc_hg38.txt	BRCA	TCGA-BH-A6R9-01A-21D-A32T-05	Tumor
cd614ce6-dd7f-4c9c-a7c2-56e994dfe601	jhu-usc.edu_BLCA.HumanMethylation450.7.lvl-3.TCGA-FD-A3B3-01A-12D-A203-05.gdc_hg38.txt	BLCA	TCGA-FD-A3B3-01A-12D-A203-05	Tumor
5dacd084-f14d-4e60-b54a-cb1cd7553b90	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAMH-01A-11D-A42F-05.gdc_hg38.txt	BLCA	TCGA-XF-AAMH-01A-11D-A42F-05	Tumor
7abae756-8aef-48f9-95d6-bf621af05a16	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-BH-A0WA-01A-11D-A10A-05.gdc_hg38.txt	BRCA	TCGA-BH-A0WA-01A-11D-A10A-05	Tumor
a779fc20-876a-4361-a8a1-a686c7f7e865	jhu-usc.edu_CESC.HumanMethylation450.16.lvl-3.TCGA-C5-A7X8-01A-11D-A36K-05.gdc_hg38.txt	CESC	TCGA-C5-A7X8-01A-11D-A36K-05	Tumor
d8e55567-da65-47fb-88d1-c12df6f0c9d5	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27H-01A-11D-A16G-05.gdc_hg38.txt	BRCA	TCGA-D8-A27H-01A-11D-A16G-05	Tumor
6f8acf7e-bbe6-41bd-ace5-591e8d4b5259	jhu-usc.edu_PAAD.HumanMethylation450.8.lvl-3.TCGA-XN-A8T3-01A-11D-A368-05.gdc_hg38.txt	PAAD	TCGA-XN-A8T3-01A-11D-A368-05	Tumor
b0a15712-0f5a-4463-a933-1ac25cb97067	jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-AQ-A54O-01A-11D-A268-05.gdc_hg38.txt	BRCA	TCGA-AQ-A54O-01A-11D-A268-05	Tumor
f8ad610c-de4d-4341-a9a6-d80ecd17f5d3	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-EA-A3HQ-01A-11D-A212-05.gdc_hg38.txt	CESC	TCGA-EA-A3HQ-01A-11D-A212-05	Tumor
c0f12eff-6587-4fa4-9f13-9a58f2b89333	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-FJ-A871-01A-11D-A34V-05.gdc_hg38.txt	BLCA	TCGA-FJ-A871-01A-11D-A34V-05	Tumor
dd174db3-ed86-4081-a675-e4b332a0cab9	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-WB-A80P-01A-11D-A35J-05.gdc_hg38.txt	PCPG	TCGA-WB-A80P-01A-11D-A35J-05	Tumor
94811248-5079-4e00-b0f4-93e510bcde05	jhu-usc.edu_KIRP.HumanMethylation450.6.lvl-3.TCGA-GL-A4EM-01A-11D-A254-05.gdc_hg38.txt	KIRP	TCGA-GL-A4EM-01A-11D-A254-05	Tumor
ac6db05c-68d9-45bd-a452-694c75d9a203	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-F9-A8NY-01A-11D-A369-05.gdc_hg38.txt	KIRP	TCGA-F9-A8NY-01A-11D-A369-05	Tumor
597416a8-0a7b-46d7-8ea2-e8a6bf16b495	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A55R-01A-11D-A25R-05.gdc_hg38.txt	LUAD	TCGA-NJ-A55R-01A-11D-A25R-05	Tumor
dce671ce-83de-4927-89d7-83f1881d7fe4	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-97-A4M6-01A-11D-A24U-05.gdc_hg38.txt	LUAD	TCGA-97-A4M6-01A-11D-A24U-05	Tumor
486e7f3e-308a-4338-ac7b-6d00684f08ad	jhu-usc.edu_CESC.HumanMethylation450.19.lvl-3.TCGA-VS-A9V3-01A-11D-A42P-05.gdc_hg38.txt	CESC	TCGA-VS-A9V3-01A-11D-A42P-05	Tumor
28949e28-1e50-4c66-a869-0b0d51b6f8f5	jhu-usc.edu_KIRP.HumanMethylation450.13.lvl-3.TCGA-Y8-A8S0-01A-11D-A36Y-05.gdc_hg38.txt	KIRP	TCGA-Y8-A8S0-01A-11D-A36Y-05	Tumor
ec764b01-10d7-4d72-aa40-eba541adcd6e	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1MF-01A-11D-A13Z-05.gdc_hg38.txt	CESC	TCGA-C5-A1MF-01A-11D-A13Z-05	Tumor
5465fa07-5675-41dc-ab17-0b75eb869e3e	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SQ-01A-21D-A231-05.gdc_hg38.txt	BLCA	TCGA-FD-A3SQ-01A-21D-A231-05	Tumor
5c2dde4e-cbbd-4579-88d5-b70cf7b6276d	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EY-01A-11D-A13K-05.gdc_hg38.txt	BRCA	TCGA-BH-A1EY-01A-11D-A13K-05	Tumor
c17dd47f-8620-468b-8d3b-10ee9e6582cf	jhu-usc.edu_PAAD.HumanMethylation450.1.lvl-3.TCGA-FZ-5926-11A-01D-1744-05.gdc_hg38.txt	PAAD	TCGA-FZ-5926-11A-01D-1744-05	Normal
3a2ade10-029e-438f-93d5-1365c49f6184	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-95-7567-01A-11D-2064-05.gdc_hg38.txt	LUAD	TCGA-95-7567-01A-11D-2064-05	Tumor
9eeec3d5-cf0c-4c79-8db3-d619a01baef5	jhu-usc.edu_KIRP.HumanMethylation450.2.lvl-3.TCGA-DZ-6131-01A-11D-1963-05.gdc_hg38.txt	KIRP	TCGA-DZ-6131-01A-11D-1963-05	Tumor
158f8e3a-6fd0-46d8-b69d-7f2936c3f2b0	jhu-usc.edu_BLCA.HumanMethylation450.13.lvl-3.TCGA-CF-A47S-01A-11D-A23V-05.gdc_hg38.txt	BLCA	TCGA-CF-A47S-01A-11D-A23V-05	Tumor
672538c5-dbef-4965-927e-a6eba343473f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-11A-01D-1756-05.gdc_hg38.txt	LUAD	TCGA-73-4676-11A-01D-1756-05	Normal
baf528ee-795e-46e5-8a94-c90d580ef8a0	jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-55-A48Z-01A-12D-A24U-05.gdc_hg38.txt	LUAD	TCGA-55-A48Z-01A-12D-A24U-05	Tumor
7a48e5fb-5e34-4948-9885-a67aeff0e445	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-S3-AA0Z-01A-11D-A41Q-05.gdc_hg38.txt	BRCA	TCGA-S3-AA0Z-01A-11D-A41Q-05	Tumor
a19dc801-4cca-4253-9af7-6a5481d3a2a4	jhu-usc.edu_CESC.HumanMethylation450.14.lvl-3.TCGA-HM-A6W2-01A-21D-A340-05.gdc_hg38.txt	CESC	TCGA-HM-A6W2-01A-21D-A340-05	Tumor
7473dc2b-182b-4e65-9c84-b0f0c924bcd7	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6981-01A-11D-1947-05.gdc_hg38.txt	LUAD	TCGA-55-6981-01A-11D-1947-05	Tumor
79c8bb79-eac3-4f1e-8777-f0a983ed2c6f	jhu-usc.edu_CESC.HumanMethylation450.6.lvl-3.TCGA-FU-A3HZ-01A-11D-A212-05.gdc_hg38.txt	CESC	TCGA-FU-A3HZ-01A-11D-A212-05	Tumor
56e40b37-bc96-418e-a48d-b32f27bb1062	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-SP-A6QG-01A-12D-A35J-05.gdc_hg38.txt	PCPG	TCGA-SP-A6QG-01A-12D-A35J-05	Tumor
02135400-b817-480a-9a27-d0c6e0fe6f0a	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-E2-A1AZ-01A-11D-A12R-05.gdc_hg38.txt	BRCA	TCGA-E2-A1AZ-01A-11D-A12R-05	Tumor
5ecffd7e-3011-4c6f-9892-c6137cc93a07	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-AO-A0JB-01A-11D-A10P-05.gdc_hg38.txt	BRCA	TCGA-AO-A0JB-01A-11D-A10P-05	Tumor
87848d7b-cd24-4a0c-aace-824ad2445588	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA5P-01A-11D-A392-05.gdc_hg38.txt	BLCA	TCGA-ZF-AA5P-01A-11D-A392-05	Tumor
6fde0ebe-84ea-4d70-9b10-9ff56b82ac6d	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-01A-01D-1756-05.gdc_hg38.txt	LUAD	TCGA-73-4676-01A-01D-1756-05	Tumor
35ae3302-56fc-45b8-a40b-132c5d0be153	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1OY-01A-11D-A145-05.gdc_hg38.txt	BRCA	TCGA-EW-A1OY-01A-11D-A145-05	Tumor
b9386d3c-fd10-49ba-be7e-e8f6f453700e	jhu-usc.edu_BRCA.HumanMethylation450.1.lvl-3.TCGA-A7-A0CE-11A-21D-A10Q-05.gdc_hg38.txt	BRCA	TCGA-A7-A0CE-11A-21D-A10Q-05	Normal
e38dfb11-19b1-4d3b-9dad-c6b616e556ca	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-EW-A1J5-01A-11D-A13K-05.gdc_hg38.txt	BRCA	TCGA-EW-A1J5-01A-11D-A13K-05	Tumor
79c3e35e-43bb-41e8-8825-fb1840852846	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5890-01A-11D-1590-05.gdc_hg38.txt	KIRP	TCGA-BQ-5890-01A-11D-1590-05	Tumor
4474421d-8416-4ea5-b22d-5e7ee94c1cb1	jhu-usc.edu_PAAD.HumanMethylation450.10.lvl-3.TCGA-3E-AAAZ-01A-11D-A38H-05.gdc_hg38.txt	PAAD	TCGA-3E-AAAZ-01A-11D-A38H-05	Tumor
2ffbfc96-bfa1-4a16-aec1-0f947eeae873	jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-E9-A5UO-01A-11D-A28C-05.gdc_hg38.txt	BRCA	TCGA-E9-A5UO-01A-11D-A28C-05	Tumor
51139857-b75e-430b-9b6b-abce0100f8da	jhu-usc.edu_UCS.HumanMethylation450.1.lvl-3.TCGA-N8-A4PN-01A-11D-A28S-05.gdc_hg38.txt	UCS	TCGA-N8-A4PN-01A-11D-A28S-05	Tumor
d0932853-a954-43f8-bfab-325fc0d8ac60	jhu-usc.edu_PAAD.HumanMethylation450.5.lvl-3.TCGA-HV-A5A5-01A-11D-A26Q-05.gdc_hg38.txt	PAAD	TCGA-HV-A5A5-01A-11D-A26Q-05	Tumor
e699de92-9edd-4f93-8a2d-8dd92e84c872	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JG-01B-11D-A13K-05.gdc_hg38.txt	BRCA	TCGA-D8-A1JG-01B-11D-A13K-05	Tumor
38ae5f47-851b-461e-a26f-985eba4baa6f	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A125-01A-11D-A10N-05.gdc_hg38.txt	BRCA	TCGA-AO-A125-01A-11D-A10N-05	Tumor
f012a06c-5046-425c-b8c8-ed6de96b9d5d	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0B3-01A-11D-A10P-05.gdc_hg38.txt	BRCA	TCGA-BH-A0B3-01A-11D-A10P-05	Tumor
6030f558-d9a2-453e-b953-c2e7ff962f1c	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-RW-A67X-01A-11D-A35E-05.gdc_hg38.txt	PCPG	TCGA-RW-A67X-01A-11D-A35E-05	Tumor
61a194de-f748-495b-a4bf-49b9c0c9cc6a	jhu-usc.edu_LUAD.HumanMethylation450.17.lvl-3.TCGA-44-3918-01B-02D-A276-05.gdc_hg38.txt	LUAD	TCGA-44-3918-01B-02D-A276-05	Tumor
0367aea3-82bc-4309-a5fb-d61c85a0f773	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TE-01A-12D-A33I-05.gdc_hg38.txt	BLCA	TCGA-FD-A6TE-01A-12D-A33I-05	Tumor
8b7e716f-f709-41a5-95f3-49179b754732	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-4H-AAAK-01A-12D-A41Q-05.gdc_hg38.txt	BRCA	TCGA-4H-AAAK-01A-12D-A41Q-05	Tumor
57554fe8-825e-43a9-8f3a-38ab647d485e	jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-A7-A5ZX-01A-12D-A29O-05.gdc_hg38.txt	BRCA	TCGA-A7-A5ZX-01A-12D-A29O-05	Tumor
038ed706-4b38-43fb-ae11-70cc23d66b42	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8614-01A-11D-2398-05.gdc_hg38.txt	LUAD	TCGA-55-8614-01A-11D-2398-05	Tumor
abd8977a-fd04-4ac9-99e3-935065a33e2f	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-97-8176-01A-11D-2398-05.gdc_hg38.txt	LUAD	TCGA-97-8176-01A-11D-2398-05	Tumor
ceb8a4ec-09b7-47f7-8dc1-94933224a304	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6984-01A-11D-1947-05.gdc_hg38.txt	LUAD	TCGA-55-6984-01A-11D-1947-05	Tumor
4a042769-e1d6-47d0-911f-3ba115794d4e	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-W2-A7H7-01A-11D-A35J-05.gdc_hg38.txt	PCPG	TCGA-W2-A7H7-01A-11D-A35J-05	Tumor
7512ffe2-5aa2-435b-ae82-e9db599d04c9	jhu-usc.edu_CESC.HumanMethylation450.1.lvl-3.TCGA-C5-A1BK-01B-11D-A13Z-05.gdc_hg38.txt	CESC	TCGA-C5-A1BK-01B-11D-A13Z-05	Tumor
9d47affb-8cf5-4e67-a584-752fbdd455db	jhu-usc.edu_KIRP.HumanMethylation450.1.lvl-3.TCGA-BQ-5892-11A-01D-1590-05.gdc_hg38.txt	KIRP	TCGA-BQ-5892-11A-01D-1590-05	Normal
5eb69167-a55a-4f0c-80ce-4c18e6114568	jhu-usc.edu_PAAD.HumanMethylation450.2.lvl-3.TCGA-F2-7273-01A-11D-2157-05.gdc_hg38.txt	PAAD	TCGA-F2-7273-01A-11D-2157-05	Tumor
4eb1aa2a-5b59-4974-ae70-53d58d1a5e86	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IL-01A-11D-A211-05.gdc_hg38.txt	BLCA	TCGA-DK-A3IL-01A-11D-A211-05	Tumor
03488874-de9d-4ed5-a7fd-ae5569619f12	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-95-A4VN-01A-11D-A25R-05.gdc_hg38.txt	LUAD	TCGA-95-A4VN-01A-11D-A25R-05	Tumor
2af2eba5-5a60-4049-9f4a-79bd0e9aedff	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-69-A59K-01A-11D-A25R-05.gdc_hg38.txt	LUAD	TCGA-69-A59K-01A-11D-A25R-05	Tumor
5182a7e4-4e85-4e56-803d-846d42543e19	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-BH-A0BC-01A-22D-A10P-05.gdc_hg38.txt	BRCA	TCGA-BH-A0BC-01A-22D-A10P-05	Tumor
fb219b04-ec4d-40f4-a322-e0dee1403cff	jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-PE-A5DD-01A-12D-A27Y-05.gdc_hg38.txt	BRCA	TCGA-PE-A5DD-01A-12D-A27Y-05	Tumor
21b2f865-2371-4880-9c4a-bb8183c79991	jhu-usc.edu_PCPG.HumanMethylation450.1.lvl-3.TCGA-RW-A685-01A-11D-A35E-05.gdc_hg38.txt	PCPG	TCGA-RW-A685-01A-11D-A35E-05	Tumor
518780de-9395-4712-8398-612c4bd5110f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5931-11A-01D-1756-05.gdc_hg38.txt	LUAD	TCGA-50-5931-11A-01D-1756-05	Normal
cb134112-e044-4f20-a4b5-e4e43c3061d5	jhu-usc.edu_KIRP.HumanMethylation450.12.lvl-3.TCGA-SX-A7SQ-01A-12D-A369-05.gdc_hg38.txt	KIRP	TCGA-SX-A7SQ-01A-12D-A369-05	Tumor
1606df82-0f1e-44a6-81ee-201b627fded3	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-6178-01A-11D-1756-05.gdc_hg38.txt	LUAD	TCGA-38-6178-01A-11D-1756-05	Tumor
7ba1a9df-a793-4ae9-8406-a73af877d038	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JM-01A-11D-A13K-05.gdc_hg38.txt	BRCA	TCGA-D8-A1JM-01A-11D-A13K-05	Tumor
42d8bc29-916b-427c-abf1-3ae0287ecd6b	jhu-usc.edu_CESC.HumanMethylation450.8.lvl-3.TCGA-HM-A3JJ-01A-21D-A21R-05.gdc_hg38.txt	CESC	TCGA-HM-A3JJ-01A-21D-A21R-05	Tumor
a4f55f56-b5f4-4ad3-924a-7881d47b9773	jhu-usc.edu_KIRP.HumanMethylation450.3.lvl-3.TCGA-A4-7288-11A-01D-2137-05.gdc_hg38.txt	KIRP	TCGA-A4-7288-11A-01D-2137-05	Normal
21b3df5a-0b55-4028-8dec-8bfd771f0185	jhu-usc.edu_KIRP.HumanMethylation450.11.lvl-3.TCGA-MH-A856-01A-11D-A356-05.gdc_hg38.txt	KIRP	TCGA-MH-A856-01A-11D-A356-05	Tumor
a836113e-e2fb-4155-9aaf-a799dc87b764	jhu-usc.edu_BRCA.HumanMethylation450.32.lvl-3.TCGA-EW-A6SD-01A-12D-A33F-05.gdc_hg38.txt	BRCA	TCGA-EW-A6SD-01A-12D-A33F-05	Tumor
711fd377-4008-42ba-847b-26c6255d3916	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1Y0-01A-11D-A14N-05.gdc_hg38.txt	BRCA	TCGA-D8-A1Y0-01A-11D-A14N-05	Tumor
b568a33e-4ee2-4078-b860-e7eb91370c52	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5LN-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5LN-01A-11D-A29J-05	Tumor
92efd69c-83c7-4e48-8d0c-a8726c46f9be	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-FY-A3YR-01A-11D-A231-05.gdc_hg38.txt	THCA	TCGA-FY-A3YR-01A-11D-A231-05	Tumor
86003f31-8cda-45b7-8bf9-18ee75664cfe	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-VM-A8CA-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-VM-A8CA-01A-11D-A368-05	Tumor
b12922de-08d0-44eb-9886-ab43cf6eca59	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-AH-6544-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-AH-6544-01A-11D-1828-05	Tumor
454e1536-03aa-47d4-a1cd-03b5a59136f5	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-TS-A8AI-01A-11D-A39S-05.gdc_hg38.txt	MESO	TCGA-TS-A8AI-01A-11D-A39S-05	Tumor
076ed40a-245e-49ec-87a3-f06e662d5405	jhu-usc.edu_THCA.HumanMethylation450.8.lvl-3.TCGA-EM-A2OV-01A-11D-A203-05.gdc_hg38.txt	THCA	TCGA-EM-A2OV-01A-11D-A203-05	Tumor
7cabd784-717a-462f-a6a8-078ddd309276	jhu-usc.edu_THCA.HumanMethylation450.10.lvl-3.TCGA-DJ-A3V2-01A-11D-A231-05.gdc_hg38.txt	THCA	TCGA-DJ-A3V2-01A-11D-A231-05	Tumor
25b21051-6606-4161-926c-00004abb3716	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-HT-A74J-01A-12D-A32C-05.gdc_hg38.txt	LGG	TCGA-HT-A74J-01A-12D-A32C-05	Tumor
05d4c8fa-0aa3-4e5b-9d50-620251d34ffe	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-MQ-A6BR-01A-11D-A34E-05.gdc_hg38.txt	MESO	TCGA-MQ-A6BR-01A-11D-A34E-05	Tumor
a5b757c3-6112-4d59-be86-a607074b34d4	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-DX-A8BZ-01A-11D-A37D-05.gdc_hg38.txt	SARC	TCGA-DX-A8BZ-01A-11D-A37D-05	Tumor
60492544-8bd0-488d-b3eb-0044d050091d	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-DU-8163-01A-11D-2254-05.gdc_hg38.txt	LGG	TCGA-DU-8163-01A-11D-2254-05	Tumor
321ae24a-26a4-47e7-b072-d03f8945570e	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-ET-A25M-01A-11D-A16P-05.gdc_hg38.txt	THCA	TCGA-ET-A25M-01A-11D-A16P-05	Tumor
d38e6186-11d7-4f94-a0be-517e2e8a06ec	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-QH-A6X4-01A-51D-A32C-05.gdc_hg38.txt	LGG	TCGA-QH-A6X4-01A-51D-A32C-05	Tumor
b15ce383-1578-466c-8d03-c34b3a9e5a28	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A2N4-01A-12D-A19K-05.gdc_hg38.txt	THCA	TCGA-ET-A2N4-01A-12D-A19K-05	Tumor
53375c86-48aa-4d3f-b5db-6b149340fb9a	jhu-usc.edu_LGG.HumanMethylation450.2.lvl-3.TCGA-CS-6290-01A-11D-1706-05.gdc_hg38.txt	LGG	TCGA-CS-6290-01A-11D-1706-05	Tumor
4f555bef-909d-4e88-ab4c-830acb74fe9c	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A7R2-01A-21D-A34K-05.gdc_hg38.txt	LGG	TCGA-S9-A7R2-01A-21D-A34K-05	Tumor
e2b002dc-c509-449e-8ce0-fdccbbda70a4	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-FG-A60J-01A-11D-A28N-05.gdc_hg38.txt	LGG	TCGA-FG-A60J-01A-11D-A28N-05	Tumor
130fe4e0-c40d-4d54-ae13-f58559d77e3a	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-EM-A4FV-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-EM-A4FV-01A-11D-A258-05	Tumor
c4a54fdc-f33f-4938-83ae-52e94202e158	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5JW-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5JW-01A-11D-A29J-05	Tumor
95785ec9-ef42-498f-9c89-e9f36b8b04ee	jhu-usc.edu_THCA.HumanMethylation450.9.lvl-3.TCGA-E3-A3E1-01A-11D-A211-05.gdc_hg38.txt	THCA	TCGA-E3-A3E1-01A-11D-A211-05	Tumor
a969ce35-6f46-4692-9760-57418386f01a	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-TQ-A7RH-01A-12D-A34D-05.gdc_hg38.txt	LGG	TCGA-TQ-A7RH-01A-12D-A34D-05	Tumor
c9877026-9d48-475b-b43a-8be55ae682f3	jhu-usc.edu_THCA.HumanMethylation450.5.lvl-3.TCGA-E8-A2JQ-11A-11D-A19K-05.gdc_hg38.txt	THCA	TCGA-E8-A2JQ-11A-11D-A19K-05	Normal
3f6b9124-4345-4f41-a5b5-99c5d4e0c047	jhu-usc.edu_LGG.HumanMethylation450.11.lvl-3.TCGA-HT-A615-01A-11D-A29T-05.gdc_hg38.txt	LGG	TCGA-HT-A615-01A-11D-A29T-05	Tumor
7538bf20-fa44-40a8-941c-c4351d7a2249	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7010-01A-11D-2025-05.gdc_hg38.txt	LGG	TCGA-DU-7010-01A-11D-2025-05	Tumor
b75683f1-4a69-479b-b9eb-70db5602cbc6	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-DJ-A3UO-01A-11D-A22G-05.gdc_hg38.txt	THCA	TCGA-DJ-A3UO-01A-11D-A22G-05	Tumor
f946506c-1ec7-4759-bcd7-1ebbfa95421f	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-BJ-A4O9-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-BJ-A4O9-01A-11D-A258-05	Tumor
2e98ab73-0b2b-4bf5-b055-dc7e157772f3	jhu-usc.edu_LGG.HumanMethylation450.10.lvl-3.TCGA-P5-A5EX-01A-12D-A28N-05.gdc_hg38.txt	LGG	TCGA-P5-A5EX-01A-12D-A28N-05	Tumor
cc4a08ae-01a3-4b6d-ae88-092d94970a49	jhu-usc.edu_THCA.HumanMethylation450.1.lvl-3.TCGA-BJ-A0ZF-01A-11D-A10W-05.gdc_hg38.txt	THCA	TCGA-BJ-A0ZF-01A-11D-A10W-05	Tumor
